LATITUDE,LONGITUD
41.25803333,-111.97
37.735625,-112.595
40.83331667,-111.941
40.86664444,-111.899
41.22940556,-111.97
40.74188056,-111.663
40.65406111,-112.076
41.24398333,-111.939
40.55896111,-111.894
40.96848889,-109.55
40.70399167,-111.939
37.14681111,-113.514
40.52243889,-111.89
40.63859444,-111.999
37.63318056,-112.451
41.69236667,-111.866
41.97555833,-111.906
40.80283333,-111.914
44.64696667,-72.8884
43.60821944,-73.2065
42.82906389,-73.2034
44.29586944,-72.6811
43.89957778,-73.205
42.82731111,-73.205
42.76178333,-72.7753
43.66298056,-72.3767
44.70713611,-73.0366
44.93065556,-72.6918
44.9218,-73.1098
44.25857222,-72.5767
44.48354444,-72.3102
44.12114167,-73.0967
44.95917778,-72.7874
43.09081667,-72.4588
42.95363333,-72.6481
44.45067222,-73.2089
44.46089722,-73.155
43.30093056,-72.5092
43.24279167,-73.2222
44.98078611,-72.5164
43.53071667,-72.3971
44.67051667,-72.1318
44.49007222,-72.6412
44.03656944,-73.2122
42.861825,-72.7617
44.13573889,-72.4798
43.91009722,-72.4178
44.52231389,-72.5164
43.16911389,-72.8338
44.09805833,-72.8262
43.61135278,-73.0895
43.216775,-73.0432
44.93505278,-73.1122
44.11285,-72.9794
43.71899444,-72.2918
43.27028611,-72.6266
44.00921944,-73.1899
43.60605,-73.2671
44.47499722,-73.1276
43.59528889,-72.3471
43.50912222,-72.4028
43.68413611,-73.0215
42.7972,-73.2213
44.13441944,-73.2171
44.21951389,-72.2234
44.16581111,-72.4556
45.00508056,-73.0001
44.21614167,-72.5093
43.72976667,-72.4348
44.493125,-73.1758
44.81461944,-73.0819
43.68683889,-72.3135
44.36220833,-72.8356
43.08148611,-72.4619
44.50843056,-73.2467
44.78773889,-72.2996
44.58996944,-71.9804
43.098125,-72.7846
37.56541111,-77.4294
36.67841944,-79.4217
37.57076111,-77.4002
38.02138889,-78.5355
36.75820278,-79.3231
37.32628056,-77.4155
36.70651111,-80.8485
37.2704,-76.4626
37.05267222,-80.4395
37.55593889,-76.3824
37.82036111,-78.8439
37.1333,-79.2961
36.69229167,-81.742
36.68776944,-79.2259
37.81508056,-77.2037
36.83723611,-76.1371
37.63603889,-77.3977
36.8332,-76.1298
38.40269722,-78.686
37.24020833,-79.1102
37.50061944,-78.6101
36.83198889,-76.2971
38.26998889,-78.2515
37.52318889,-77.1782
37.39531944,-77.5222
37.40145,-76.4536
38.971225,-77.7873
37.51258889,-77.3554
36.99186111,-77.0247
36.66915,-79.7528
37.34676944,-77.976
37.44178889,-79.9042
38.17441667,-79.0034
37.62155,-77.7722
37.44253889,-77.5842
39.18256944,-78.0849
36.81085,-76.0717
37.62604167,-77.5307
37.694,-79.081
37.52296111,-77.243
38.74600833,-77.1862
38.03179444,-79.8003
37.28763611,-79.4857
38.11255278,-77.5693
37.55791389,-77.411
38.82308056,-77.7096
37.39729722,-79.7514
36.70043056,-79.5335
38.2233,-77.4926
37.41258889,-79.2319
37.43811111,-78.0255
38.42888333,-78.8758
37.00148611,-77.3927
37.36655,-79.817
36.61416389,-76.3755
37.32423889,-77.4058
36.77043056,-76.3693
37.82618056,-77.061
37.53863889,-77.4278
36.85548889,-76.4123
37.5956,-78.9039
37.64943889,-77.5377
37.9896,-77.2374
38.14980278,-77.5057
38.31201944,-77.5033
37.00956944,-82.5896
36.60111111,-77.0092
36.77859167,-79.8587
37.36531111,-79.9316
37.38022778,-77.633
37.92118056,-79.4361
38.59561389,-78.5902
39.2015,-78.1909
39.08971667,-77.7508
39.25663056,-78.2174
38.20123056,-77.6271
36.6964,-76.044
36.835875,-76.0127
37.51038611,-77.4522
36.73165,-79.9209
36.7411,-78.923
38.083,-78.4746
36.83412222,-81.5171
37.0776,-80.6923
36.67172778,-77.5514
38.72871667,-77.2008
36.68691111,-76.9747
38.242475,-78.0595
37.61263611,-77.8856
37.54966111,-77.4671
37.51213889,-77.4493
36.80076111,-76.358
36.76228056,-79.3896
38.79718889,-77.6639
37.02722778,-80.4252
38.45090833,-77.6496
36.81991944,-77.0047
37.04346111,-79.8763
38.32687222,-77.4432
36.89932222,-76.2792
36.84960278,-76.21
38.31436944,-78.2109
36.69078889,-78.3927
38.93631111,-78.1295
38.97616944,-78.3944
37.41801944,-77.6398
38.40003889,-77.5643
38.76992778,-77.1184
38.78200556,-77.1472
37.23910278,-79.5871
36.92264167,-77.7727
37.37453889,-76.7139
37.10669167,-79.5487
38.07268333,-77.511
39.17798611,-77.6806
36.799,-76.223
37.13498056,-76.5174
37.01821944,-76.444
36.97418889,-79.9497
38.24628056,-78.3143
38.23938056,-77.5063
37.17121111,-80.525
37.69117222,-79.426
36.81065,-82.1029
36.78513889,-76.1166
37.52683889,-80.2339
39.15355,-78.3316
37.94928056,-78.5341
37.27374722,-79.9087
37.63816944,-77.5725
37.60351944,-77.4546
36.9111,-79.3254
37.73793056,-77.5693
37.14858611,-76.5052
37.35035,-79.2058
39.04831944,-77.3724
36.89823056,-76.2557
38.97805,-77.4167
38.01591944,-77.5448
37.20401944,-82.0945
37.63916389,-77.4056
38.24811944,-77.6687
36.78236111,-76.258
37.94943056,-78.1308
36.91843889,-81.702
38.7483,-77.4829
36.56851389,-80.4602
39.13776667,-78.1706
37.35476944,-77.4107
37.46278889,-78.4684
36.63831111,-82.1018
36.85628889,-76.8159
37.0548,-78.1125
37.68521944,-77.4177
37.55011944,-76.4212
38.07739167,-78.7167
37.41356111,-76.5252
36.84543056,-76.1567
37.39698889,-77.0487
38.16383056,-77.8638
36.81888056,-81.5507
36.56481111,-79.5848
38.65996944,-78.6687
38.94350556,-77.1954
38.35846944,-77.4727
39.02083056,-77.4656
39.05906944,-78.0411
37.5534,-77.4031
37.30135,-79.1751
38.29423333,-77.5192
37.03686944,-76.3902
38.52408889,-78.7808
37.64741944,-78.9642
37.47046944,-77.4284
37.39331944,-77.5158
36.99828056,-76.3919
37.34436111,-77.3344
38.37028889,-78.6781
38.67828889,-77.2283
38.04123889,-77.7926
36.73444444,-78.102
36.9155,-76.2793
36.78181111,-76.2838
37.18751111,-80.38
36.82196111,-78.4931
36.59558889,-82.2038
37.002375,-79.7701
36.64727778,-78.6232
37.98636111,-79.1914
36.80266944,-79.2898
38.56228056,-77.3385
38.47825,-77.5549
36.78445,-76.048
38.25321111,-77.0248
36.82981944,-76.3071
37.01353889,-76.3915
36.98463889,-80.5155
38.83768889,-77.1037
37.29265,-79.8907
36.7945,-76.3885
38.31521944,-77.6353
38.86883056,-77.3094
36.75585,-79.7247
38.2905,-77.7237
36.86025,-77.4152
36.88201667,-82.8116
38.0981,-76.7273
38.64695,-77.3085
36.99988889,-79.0338
38.96271944,-78.4143
38.57275556,-77.2828
38.27935,-77.8802
38.01363889,-78.3862
38.57633889,-78.5101
37.81758889,-77.5816
36.63511111,-76.9361
36.90261944,-76.1297
36.77686111,-76.2198
38.86579167,-77.0733
38.87595,-77.9013
38.87026944,-77.0468
38.90658056,-77.4612
36.69511944,-76.7293
37.063,-81.5719
37.11776111,-76.5221
36.8686,-76.4111
36.65021111,-80.2723
36.78453889,-78.8062
38.80223056,-77.1121
37.2569,-78.8636
36.59958056,-83.6286
36.87044444,-79.8707
36.84526111,-79.8998
37.12451944,-77.4191
38.69698889,-77.4881
37.31186944,-80.0609
37.96578889,-76.8
37.39556944,-76.5264
37.58901111,-76.921
37.32341111,-79.308
36.727,-79.9379
39.06073889,-77.9407
36.76535278,-81.8338
36.6898,-76.5877
38.97518056,-77.318
36.87799722,-76.251
39.06056389,-78.1394
37.62723056,-77.3693
38.31008889,-77.6726
37.97648889,-78.2366
39.03283056,-78.3758
37.08178056,-79.9233
36.93051944,-76.5225
36.71565,-79.2177
36.88263056,-81.722
37.17588889,-78.4367
37.8455,-77.982
39.05541944,-78.033
38.06353056,-77.5055
38.93731111,-77.5247
36.63116944,-82.61
38.7825,-77.4941
36.86451944,-76.2456
38.73756944,-77.533
37.75383056,-77.4578
37.95328889,-78.662
36.8454,-76.0223
37.30946111,-76.5129
36.64106111,-79.3283
37.66768889,-79.5108
37.13148889,-76.5143
37.01313889,-76.3848
37.08725,-76.5001
38.82480833,-77.6304
37.37531944,-77.4065
37.21453889,-77.3803
36.66843056,-81.0072
37.85716944,-77.996
36.60315,-83.6462
38.70213889,-77.408
37.5769,-77.7238
38.30696111,-77.9561
37.61726944,-77.457
38.03493056,-78.6256
37.93203056,-76.5567
37.28423889,-76.6687
36.9881,-80.7893
36.62548056,-81.3884
37.13136111,-80.633
38.80106111,-77.0512
37.75131111,-78.1126
36.58086111,-79.3941
37.6111,-77.3446
38.75831944,-77.2242
38.99808889,-77.4101
37.38040833,-79.1337
38.83493056,-77.4565
36.84406944,-75.9753
36.89163889,-76.0551
36.66038889,-83.3898
37.5409,-79.3949
38.35473889,-77.7544
38.90053889,-77.1847
38.18698056,-78.2962
37.32656944,-77.4362
36.98731111,-76.4274
37.70691944,-75.6977
37.11795,-76.4575
37.81576944,-77.3733
38.19191111,-77.0748
38.74863056,-77.8726
37.01081944,-81.1037
39.13203889,-78.1809
37.4086,-77.5644
36.78005,-77.4619
38.28335,-77.7323
36.81843889,-76.2138
36.74878056,-79.052
37.25126944,-79.7823
37.22772778,-76.515
36.68773056,-82.0807
37.85113889,-78.7533
36.92709444,-82.3793
36.77615,-76.4452
36.91076111,-77.7953
37.01678056,-76.4431
37.27536944,-81.3114
38.77501944,-77.4743
37.10901944,-80.132
36.73803056,-78.8453
36.71973889,-82.0649
37.2994,-77.5016
36.85971111,-80.8617
37.41338056,-81.9443
36.86265,-81.4397
36.59113056,-79.3876
37.03296111,-77.5706
38.31101944,-77.4325
36.79986944,-76.2106
37.24945,-76.775
37.38738889,-79.1824
37.09006944,-80.4508
37.03181944,-80.4399
37.09911111,-80.2265
38.26826111,-77.0068
37.33355,-80.7104
37.80213056,-77.8645
37.61498056,-77.6633
38.61748889,-77.7007
38.95745,-77.3547
38.51335,-77.8548
37.90855,-79.071
38.40136944,-78.0097
38.2,-79.0061
36.71586944,-76.1634
37.13343889,-80.3904
38.21651111,-78.9316
37.44155,-79.1184
37.53061111,-77.3393
37.80843889,-78.7433
36.58076944,-79.2562
36.64821111,-79.3807
36.81561111,-76.3419
38.70316944,-77.6375
38.69953056,-77.2396
37.50365,-77.611
37.19906111,-77.4593
37.46356111,-79.0883
38.02481111,-76.9994
36.79096111,-76.1664
38.48546111,-77.9928
37.97848056,-78.2127
36.85066111,-76.1685
37.12950833,-81.6202
36.95806944,-81.5012
38.7645,-78.6623
36.90758056,-76.0912
36.86793889,-77.4959
37.54376111,-77.282
38.16913056,-79.2597
37.43561944,-79.1626
39.09235,-77.5053
36.84118889,-76.3573
37.95855,-76.7063
37.1291,-80.5101
37.43966111,-77.594
37.02656111,-76.4185
38.83421944,-77.1867
38.68991111,-77.6146
38.73721944,-77.4728
36.96083889,-81.0652
37.4632,-80.3465
38.84375833,-77.292
37.26691944,-79.936
37.35178056,-75.9379
37.03896111,-79.875
37.3588,-79.3919
37.32161944,-79.8728
36.85368889,-76.2099
36.78556111,-76.0194
36.90623889,-76.1747
37.11451111,-80.4452
37.17093889,-80.53
37.38928889,-79.9047
37.47598889,-77.4811
37.50956111,-78.2308
38.25595,-77.67
39.03885,-77.418
37.68183056,-77.4614
36.76506111,-76.3557
37.21281944,-79.029
38.93836111,-77.2703
37.7261,-75.6726
36.69531944,-77.0365
38.00756111,-78.479
36.90506111,-76.2389
37.39121111,-77.5984
38.51988056,-78.8379
38.3552,-77.5093
37.87718889,-77.6091
38.57073056,-77.5662
37.85378889,-79.3566
36.64546944,-76.0126
38.26115278,-77.1676
37.05578056,-77.3785
36.80236944,-79.9521
37.19483056,-82.2341
38.18056944,-77.5018
37.37491944,-79.2264
36.80943056,-76.3541
36.7115,-83.0001
36.78873056,-78.0845
37.39608889,-79.1154
37.24818889,-78.4426
38.45821944,-78.1465
37.20716944,-79.5822
38.65015556,-77.3192
38.73145,-78.417
36.96765556,-79.4554
37.58823889,-77.5014
37.1411,-76.5175
38.7951,-77.2733
38.54001944,-78.9282
38.2351,-77.3755
39.22191667,-78.2765
38.76603889,-77.6054
37.76881111,-77.1307
37.47541111,-77.4007
37.12053056,-81.1257
39.11736944,-78.1937
37.70248056,-79.3854
37.49603056,-77.0255
37.562,-77.6978
37.35541111,-77.8387
37.56428889,-77.4047
37.08588056,-76.493
37.14688889,-77.2261
36.81251944,-76.2058
36.85321944,-75.9777
38.96666111,-77.3562
37.14453056,-80.6032
37.34888611,-79.1057
37.35495,-77.4133
37.45295,-77.2057
37.52506944,-77.4871
37.48721944,-77.2147
38.45763889,-77.9898
37.98108889,-78.2503
38.65101944,-77.3259
37.35231944,-76.7345
37.62788889,-77.5467
37.82381944,-79.3882
38.3879,-78.6241
36.89953056,-81.331
38.84763889,-77.7716
38.63346944,-77.2937
37.79581111,-77.4718
36.74448056,-80.7294
36.99228889,-76.0998
36.99063056,-76.4249
38.60811944,-78.5845
38.97218056,-77.3617
36.75211111,-77.646
36.68163056,-77.7773
37.62406111,-77.4895
36.78818889,-76.0982
37.15435,-80.2604
37.46758889,-77.3297
37.59951944,-77.45
37.12602778,-81.5492
36.57628889,-78.1169
37.08116944,-78.476
36.8113,-82.2775
39.2396,-77.6535
37.08801111,-77.5552
37.69886111,-79.0294
36.70648889,-81.986
36.6176,-79.4204
38.86631944,-77.1952
38.3605,-77.4577
37.11173889,-76.4817
38.77063056,-77.4953
37.40351111,-82.0084
37.50668889,-77.2101
38.79165,-77.3682
37.49559444,-77.4837
38.76021111,-77.1838
38.95495,-77.4001
37.63728889,-77.309
37.45793889,-77.5031
36.73238056,-79.3823
37.23333333,-77.5218
37.2738,-75.9668
38.26496944,-77.1439
38.61306111,-78.9242
37.97476944,-77.91
38.83233056,-77.2089
38.87125,-77.2956
37.60978056,-77.3545
38.55821111,-77.3318
37.18511111,-78.43
36.74606111,-80.7265
37.52735,-77.4347
37.43241944,-75.8866
37.18836111,-78.1892
38.76073889,-77.2191
37.42458056,-77.3906
36.81591111,-78.405
38.75483889,-77.7434
36.705,-78.103
36.85523889,-76.2575
36.64195,-81.808
38.04396944,-79.0872
37.58813056,-79.6371
37.15396944,-79.3667
36.87075,-76.2616
38.53666944,-77.7295
37.78833889,-78.6767
36.97073889,-77.3924
36.94388889,-77.4974
38.85915,-77.5881
38.45678056,-78.118
36.99036111,-76.398
37.70766944,-78.6382
38.70911944,-77.9612
38.02413889,-78.4917
38.81945,-77.6431
36.77186111,-79.982
37.03636111,-76.4636
38.57115,-78.0266
36.75475,-82.5787
38.71323056,-77.0966
36.55943056,-76.1967
37.03436111,-77.1007
37.49176111,-77.4899
36.66695,-76.227
36.81086389,-76.2023
36.85966944,-76.1753
38.86661944,-77.8189
38.84078056,-77.109
39.0235,-78.4051
37.04103611,-76.4208
38.80186944,-77.1119
37.26466944,-81.2934
38.01931944,-79.1997
37.28523889,-79.9283
36.94481944,-76.2593
37.18625278,-80.1051
38.4004,-78.0693
37.36733056,-79.911
37.03371111,-76.3845
37.18771944,-81.6225
37.13846111,-79.2543
38.85133056,-77.4069
38.94071944,-77.1748
37.26151111,-80.165
37.14568889,-77.7778
36.61846944,-81.1672
37.67013056,-77.5019
37.52476111,-77.6035
38.10076944,-78.9004
36.98966944,-77.0203
37.7856,-79.3888
38.88483889,-77.9063
37.88363889,-78.3665
36.57606944,-76.7
37.11698889,-82.6181
38.64413056,-77.2651
36.75156111,-81.8882
38.60498056,-78.5049
37.94145278,-79.9355
38.83978056,-77.1212
38.38241111,-78.642
36.71153889,-79.398
38.416525,-78.8856
37.63082222,-77.3749
38.92653889,-78.1296
38.70711944,-77.8639
37.13110556,-82.5596
38.78253889,-77.1854
36.78973889,-79.429
38.27636111,-78.9369
38.20637778,-78.3869
37.65608056,-77.6049
37.50056111,-78.415
37.8592,-79.5063
37.83075,-79.7706
37.50463889,-77.6567
37.56271944,-78.8452
36.77191111,-76.3718
38.13641667,-79.1007
37.2492,-79.9627
36.77264444,-76.2536
36.81898889,-76.3432
37.15533889,-76.4462
38.4529,-77.4049
36.95641111,-79.5634
37.07123889,-79.3385
36.80743889,-76.3191
36.87685,-76.302
38.7215,-77.7085
37.49015,-77.8042
36.72331111,-77.9417
38.37706944,-79.6408
37.48103889,-77.4797
37.73111944,-78.8697
37.97285,-78.9574
38.74808889,-77.814
36.64271944,-82.4938
38.30164167,-77.4468
37.81376111,-75.5915
36.59263056,-76.0182
36.83498056,-77.8921
37.4202,-79.4947
37.50368056,-77.5348
37.59183889,-77.9313
39.19118056,-78.2071
38.08463889,-77.3676
38.23333056,-77.131
36.84326944,-76.2825
36.82006944,-76.1949
36.71171944,-82.7924
38.64738056,-77.3022
38.59743889,-77.9622
38.85288056,-77.3242
38.65161944,-77.8021
36.82935,-81.5037
37.92031944,-77.46
36.87086111,-76.2825
39.17841111,-77.9669
36.56096111,-76.2037
37.14045833,-82.4407
37.01736111,-82.5903
38.30513056,-77.3926
37.52218889,-79.7128
37.62371111,-76.3532
38.97126944,-78.2098
37.10793889,-76.5147
37.27536944,-79.9405
38.09321111,-77.5268
38.85105,-77.3378
38.92111111,-77.2507
38.31711111,-77.2037
36.80128056,-82.0938
38.48631944,-77.3913
37.16603889,-80.4232
36.85193056,-76.2099
38.08746944,-77.8437
36.82908889,-78.4993
36.84651944,-82.8134
38.50503056,-77.3754
36.56571389,-79.4408
36.94845,-81.0837
38.11601111,-77.767
37.38956944,-79.1608
38.74981944,-77.6872
38.77311111,-77.2561
38.76081111,-77.1589
37.79496111,-77.9259
37.50283889,-77.6342
36.79208889,-76.217
37.17686944,-81.4397
36.60658889,-80.7366
36.99758056,-76.3928
36.71400556,-77.5415
36.83773889,-76.1
38.80108889,-77.5938
36.81256944,-78.1352
38.696,-77.2156
37.95826944,-77.9018
37.52126944,-77.1837
36.97436111,-78.4975
37.1004,-81.7834
38.81595,-77.1383
37.25225,-77.2741
37.73078056,-77.4516
37.07943889,-77.2496
37.04008889,-76.3943
36.81261111,-79.9707
38.62568056,-77.2877
39.16666944,-78.1693
37.30676944,-79.109
37.71588889,-75.6764
37.13522222,-79.7299
36.57955,-76.2632
37.28916944,-77.5961
38.25121944,-77.5063
37.22106111,-82.0286
37.86156944,-77.901
37.03998889,-76.3946
38.68651944,-77.2581
37.43181111,-77.4398
37.10981944,-82.6007
36.99251111,-76.4213
38.0595,-77.5182
37.51163056,-77.3452
37.76446944,-79.5559
37.93433889,-77.4806
36.82128889,-76.3466
36.93018056,-79.014
37.11366111,-82.0631
38.83651667,-77.1793
37.02881111,-76.3336
36.92841944,-82.2791
37.71536944,-77.6219
38.86821944,-77.4484
37.319325,-79.4225
37.81256944,-78.5014
39.03971111,-78.256
36.68055,-82.0393
36.6414,-82.737
37.32461111,-76.7005
36.88621111,-76.2813
37.40523889,-79.1571
36.67096111,-76.6297
39.0276,-77.4873
37.43118056,-79.1024
37.60173889,-79.6308
36.6544,-78.9444
36.99966944,-79.024
38.26928056,-77.9307
37.26198889,-75.9738
37.47901944,-77.514
38.83558889,-77.4367
36.79778889,-76.108
36.79731944,-76.0013
37.25898889,-79.8225
37.55328056,-77.4444
37.3212,-80.6337
38.44039167,-78.8473
37.58035,-77.5046
37.59201111,-77.5331
38.45220278,-78.8658
36.83826944,-76.3489
37.87831944,-75.5452
36.84274444,-76.152
37.62788889,-77.5609
37.70591944,-77.7649
38.40093056,-78.2253
37.77626944,-77.3708
37.14333056,-76.5239
36.7808,-80.2662
36.76446111,-76.0152
38.63548056,-77.2875
38.71851111,-77.5333
36.81368056,-76.1023
36.81048056,-76.2563
37.91451111,-78.1208
38.78381111,-77.3107
38.05234167,-78.9221
37.89686944,-76.9605
39.00421944,-77.3299
36.7323,-78.5662
36.72728611,-76.5796
99.9999,999.9999
38.78408056,-77.3273
38.93456111,-77.3483
37.27905,-77.3569
47.04793611,-122.834
46.28468056,-120.172
47.16531944,-122.112
47.22366389,-123.122
47.33585833,-122.312
47.33963056,-122.312
47.99090556,-122.88
46.42286111,-120.262
47.10373611,-119.727
46.30006944,-119.136
48.77537222,-118.142
47.52725556,-119.495
48.04900833,-122.184
47.828725,-122.309
46.61528611,-119.727
46.95236111,-122.546
46.98278056,-123.928
47.52398889,-122.714
46.06219444,-118.348
47.25544167,-122.519
46.66035556,-120.71
46.59395556,-120.53
47.23325,-118.153
47.72756389,-117.411
48.48668056,-122.444
47.1109,-118.421
47.68018889,-122.405
47.23922778,-122.399
47.57440556,-117.608
47.86874444,-121.999
47.94135833,-122.24
48.08601667,-121.991
47.41535,-122.297
47.56429722,-117.593
47.47023056,-122.314
47.526675,-122.335
46.64181667,-117.184
45.61627222,-122.532
47.43333333,-121.982
47.46008889,-117.756
48.15092778,-118.976
45.6185,-122.632
45.69933056,-122.653
46.44060278,-120.435
47.17814444,-122.463
47.60157778,-122.325
47.40887222,-120.337
47.92626944,-117.462
47.10001389,-123.167
47.68670556,-117.534
47.27831944,-122.561
46.26774722,-122.905
47.72318889,-122.345
47.31256667,-122.165
47.91608611,-122.071
46.39018056,-120.505
46.37545,-120.452
47.27499444,-122.155
46.95036944,-120.258
47.66663333,-122.191
47.16074167,-122.304
48.53019444,-122.048
47.59407222,-122.319
46.84892222,-123.107
46.97656389,-123.629
47.13935278,-122.521
47.81473611,-122.645
47.96607778,-121.984
48.15645556,-122.278
45.69289444,-122.677
45.62374444,-122.297
47.65947222,-122.024
47.22550278,-122.463
47.60484167,-122.522
47.924775,-122.206
45.67991111,-122.662
46.84900833,-122.644
47.48052222,-122.056
47.90358333,-121.977
46.25976944,-119.164
47.27326389,-122.315
47.50498333,-122.588
47.38136944,-122.247
47.38806111,-122.057
47.87504444,-121.878
47.48828611,-122.235
47.485,-122.277
47.92121667,-121.9
48.28901944,-122.191
47.44017778,-117.385
47.33680833,-122.192
48.11375,-122.783
47.14024167,-122.378
46.37314444,-120.565
46.188825,-122.896
47.07455,-122.268
45.73241389,-121.893
47.64348056,-117.733
47.24206944,-119.982
47.375675,-122.264
47.08585278,-118.811
48.03348333,-122.825
47.18000278,-122.421
46.05311944,-118.279
46.99770278,-122.984
47.10473611,-123.007
47.58658056,-122.647
47.46626667,-120.659
48.36723889,-119.524
99.9999,999.9999
47.65335,-117.389
48.4019,-122.305
48.45935,-117.881
47.9353,-117.811
46.83370556,-123.052
47.714875,-117.365
47.66282778,-122.285
47.50296111,-122.317
46.18896389,-119.2
47.31516389,-122.312
47.40849444,-122.298
45.73671389,-122.6
45.92282778,-120.7
48.94950833,-122.32
46.95499444,-123.077
47.74075833,-122.289
48.11168056,-123.55
47.20634722,-122.421
47.42961667,-122.213
45.83830278,-120.528
48.71197778,-121.15
48.99370833,-122.735
47.64345278,-117.733
46.41635556,-119.113
47.60680278,-122.33
46.96683611,-122.54
46.24856111,-119.116
45.84898333,-122.701
45.67216667,-122.514
46.20309444,-119.143
48.42096944,-122.298
47.67063611,-117.387
47.65393333,-117.333
47.85721944,-122.62
47.05932222,-122.752
45.62601389,-122.637
47.70040833,-117.128
46.25905,-119.284
46.21236389,-119.244
47.25121389,-122.335
47.86099722,-118.723
46.972575,-123.873
47.12125,-122.526
47.24056667,-122.411
48.57047222,-122.225
47.62786944,-122.132
47.27206667,-119.833
48.4457,-122.603
45.61871944,-122.559
48.80107778,-122.62
47.35910556,-122.615
47.48713889,-120.413
47.18608611,-120.99
47.82856389,-117.657
47.28825278,-122.189
47.20513611,-122.316
47.65456667,-117.413
47.07114444,-122.695
48.92060833,-122.288
47.31576111,-122.1
45.58306667,-122.463
48.50132222,-120.706
46.28805278,-118.102
46.955275,-122.768
48.00401944,-122.441
45.61851944,-122.643
47.05850833,-122.797
47.63126944,-122.537
47.25281389,-122.229
47.63767222,-122.376
47.20251389,-122.309
47.69803611,-122.369
47.19411389,-122.303
46.74491667,-122.883
48.21253056,-122.217
48.05185556,-122.184
47.01815833,-122.781
47.159175,-122.444
48.30083889,-121.557
47.87143889,-122.541
48.51529167,-122.188
47.24835833,-122.334
47.48730556,-121.888
47.48160833,-122.199
45.64016667,-122.591
47.06006667,-122.885
46.957,-120.507
47.376625,-122.026
48.74815278,-122.445
46.24653056,-119.626
48.10292778,-123.355
99.9999,999.9999
47.93648611,-122.07
47.29371667,-122.208
45.59633056,-122.13
47.20463056,-122.472
47.31517778,-122.349
46.28936111,-119.277
47.54968333,-122.313
46.59276944,-120.586
48.30667222,-117.241
47.52755833,-122.325
48.50079722,-122.258
47.01674167,-122.899
47.30420278,-122.223
46.01844167,-122.849
47.16,-119.322
47.71208056,-117.099
47.35165833,-120.571
47.43795278,-122.661
46.99896944,-119.088
46.30598056,-120.017
47.81696389,-122.068
48.89595,-122.603
48.27298056,-121.654
47.66975,-117.144
47.23402778,-119.834
47.21844722,-119.897
47.50804444,-122.234
47.10655556,-122.435
47.6098,-122.341
48.34145,-122.335
47.17999167,-122.416
48.18052222,-122.197
45.66246944,-122.405
46.162675,-122.998
46.29718333,-119.96
47.77763889,-122.33
46.50940278,-120.365
45.97777222,-122.822
48.59887778,-118.514
47.65746111,-122.62
47.28015556,-122.229
46.84316944,-122.318
47.66466944,-117.92
46.34558611,-120.178
47.69426667,-117.222
47.32253611,-122.396
47.99375556,-117.565
47.81901944,-122.036
48.02946944,-122.183
47.35971111,-122.309
48.56723333,-121.799
47.60418056,-122.76
47.60386389,-122.601
45.78071111,-122.548
48.78310278,-122.491
47.25008889,-122.464
48.05089167,-118.986
47.44777778,-117.774
46.39936944,-117.093
47.57308889,-122.888
46.212325,-119.107
47.69231667,-117.411
48.24235278,-121.596
46.31106667,-119.093
47.56423611,-122.668
48.07614444,-119.975
46.965125,-122.358
47.43580556,-121.975
47.16069167,-122.298
46.93728611,-122.442
47.38091944,-122.276
47.57333333,-119.434
45.66255278,-122.669
47.21908333,-119.261
48.82064167,-122.195
48.10233056,-119.718
47.48220833,-122.273
48.50786944,-122.339
47.44236667,-122.205
47.36736389,-120.578
47.53358333,-122
47.22875278,-122.439
47.88556944,-120.168
48.20594444,-122.117
47.46844167,-122.156
46.02388889,-118.389
47.66867222,-122.376
47.166125,-120.878
47.50309444,-122.177
47.17769167,-120.866
47.22023056,-119.685
47.21834722,-122.434
47.22116111,-122.294
46.20876944,-123.388
46.37535,-120.481
46.37469167,-120.041
99.9999,999.9999
47.54885,-122.314
46.27302778,-119.273
47.37678056,-122.27
47.565625,-120.68
47.23616944,-122.499
46.05566389,-118.451
46.97478611,-120.546
47.90926667,-122.207
46.24771389,-119.623
47.23300278,-119.954
48.39834444,-117.27
48.53666667,-121.907
47.37491389,-122.202
47.10307778,-118.407
46.2124,-119.192
47.43953333,-122.121
47.56333889,-122.653
47.66035556,-117.081
46.22920278,-119.894
45.62123056,-122.602
47.88552222,-122.099
47.74143333,-122.345
47.01323056,-122.694
47.59588333,-121.961
46.264775,-119.184
45.83143611,-122.59
46.37458889,-120.02
46.17398889,-120.503
47.2473,-122.38
47.67855833,-122.13
47.46263889,-122.25
48.23906944,-122.27
47.01653611,-122.873
45.76104722,-122.666
47.89755556,-122.034
46.66495833,-119.896
46.23235,-119.459
47.47386944,-121.781
45.62534722,-122.595
47.44237778,-122.206
47.115775,-122.37
48.64461944,-122.945
47.85375,-121.846
47.212525,-119.768
46.978475,-123.754
47.46140278,-122.266
47.41034722,-122.197
47.15930833,-122.435
47.60619444,-122.329
47.44525556,-122.296
47.11628056,-119.236
45.72295,-122.487
48.27861667,-122.281
47.18325278,-122.509
47.68274167,-122.345
47.25094167,-122.294
47.37392778,-122.279
47.747025,-122.883
46.57985556,-122.868
47.43555556,-121.976
48.03539167,-122.183
48.57909444,-122.346
45.68441667,-121.898
47.083675,-122.435
47.69643333,-117.182
46.52879444,-122.604
47.19175833,-122.401
47.435375,-120.322
45.66278889,-122.667
